id,"code","name","definition","contains_id/id","level","comments","is_active","source_id/id","system"
hc_base.enc_rsn_231430008,"231430008","Cryodenervation of spinal facet joint of vertebra","Cryodenervation of spinal facet joint of vertebra (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_90783008,"90783008","Cryoextraction","Cryoextraction (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_58515002,"58515002","Cryoleucotomy","Cryoleucotomy (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_176398006,"176398006","Cryosurgical destruction of lesion of scrotum","Cryosurgical destruction of lesion of scrotum (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_45937009,"45937009","Cryosurgical epilation of eyebrow","Cryosurgical epilation of eyebrow (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_112961001,"112961001","Cryosurgical epilation of eyelid","Cryosurgical epilation of eyelid (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_252843007,"252843007","Darkroom test","Darkroom test (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_110471002,"110471002","Declotting of shunt","Declotting of shunt (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_44387004,"44387004","Decompression chamber therapy","Decompression chamber therapy (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_234714003,"234714003","Dental pack procedure","Dental pack procedure (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_112970003,"112970003","Destruction of lesion of choroid by xenon arc photocoagulation","Destruction of lesion of choroid by xenon arc photocoagulation (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_235348006,"235348006","Destruction of lesion of large intestine using thermal probe","Destruction of lesion of large intestine using thermal probe (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_75903006,"75903006","Destruction of lesion of retina by xenon arc photocoagulation","Destruction of lesion of retina by xenon arc photocoagulation (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_235302002,"235302002","Destruction of lesion of small intestine using thermal probe","Destruction of lesion of small intestine using thermal probe (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_11499003,"11499003","Destruction of lesion or structure by radiofrequency","Destruction of lesion or structure by radiofrequency (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_440239002,"440239002","Destruction of malignant neoplasm of breast using microwave phased array thermoprobe","Destruction of malignant neoplasm of breast using microwave phased array thermoprobe (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_46258004,"46258004","Determination of ventricular ejection fraction with probe technique","Determination of ventricular ejection fraction with probe technique (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_448695002,"448695002","Diagnostic endoscopic examination of peritoneum","Diagnostic endoscopic examination of peritoneum (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_275811000,"275811000","Diaphragm fit","Diaphragm fit (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_274071003,"274071003","Diathermy - surgical","Diathermy - surgical (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_176779006,"176779006","Diathermy loop cone biopsy of cervix","Diathermy loop cone biopsy of cervix (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_433157005,"433157005","Dilatation of transjugular intrahepatic portosystemic shunt stent using fluoroscopic guidance","Dilatation of transjugular intrahepatic portosystemic shunt stent using fluoroscopic guidance (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_427093004,"427093004","Dilation of web of esophagus using rigid esophagoscope","Dilation of web of esophagus using rigid esophagoscope (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_410023005,"410023005","Directional atherectomy","Directional atherectomy (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_448339003,"448339003","Division of palmar fascia of hand using needle","Division of palmar fascia of hand using needle (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_133911005,"133911005","Doppler catheter method","Doppler catheter method (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_711490008,"711490008","Doppler fetal echocardiography","Doppler fetal echocardiography (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_268447006,"268447006","Doppler studies","Doppler studies (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_711507002,"711507002","Doppler transesophageal echocardiography","Doppler transesophageal echocardiography (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_712990004,"712990004","Doppler ultrasonography of breast","Doppler ultrasonography of breast (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_418354002,"418354002","Doppler ultrasonography of kidney","Doppler ultrasonography of kidney (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_431488007,"431488007","Doppler ultrasonography of myocardium for tissue strain rate","Doppler ultrasonography of myocardium for tissue strain rate (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_718078008,"718078008","Doppler ultrasonography of transplanted liver","Doppler ultrasonography of transplanted liver (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_425813003,"425813003","Doppler ultrasound scan of middle cerebral artery of fetus","Doppler ultrasound scan of middle cerebral artery of fetus (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_312708002,"312708002","Drainage of subretinal fluid through sclera using suture needle","Drainage of subretinal fluid through sclera using suture needle (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_241010004,"241010004","Drainage of subungual hematoma with hot wire","Drainage of subungual hematoma with hot wire (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_303647007,"303647007","Drainage of ventricle of brain using Holter valve","Drainage of ventricle of brain using Holter valve (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_431880005,"431880005","Dry needling of tendon using ultrasound guidance","Dry needling of tendon using ultrasound guidance (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_180330004,"180330004","Electrical carotid sinus stimulation","Electrical carotid sinus stimulation (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_29303009,"29303009","Electrocardiographic procedure","Electrocardiographic procedure (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_31276007,"31276007","Electroejaculation procedure","Electroejaculation procedure (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_446125000,"446125000","Electrohydraulic lithotripsy","Electrohydraulic lithotripsy (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_239350005,"239350005","Electromagnetic bone stimulator procedures","Electromagnetic bone stimulator procedures (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_42803009,"42803009","Electromyography","Electromyography (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_18091003,"18091003","Electronystagmography with vertical electrodes","Electronystagmography with vertical electrodes (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_429062005,"429062005","Embolization of aneurysm using transluminal coil","Embolization of aneurysm using transluminal coil (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_449068003,"449068003","Embolization of iliac artery using coil","Embolization of iliac artery using coil (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_405424002,"405424002","Endarterectomy of femoral artery with prosthesis","Endarterectomy of femoral artery with prosthesis (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_313187005,"313187005","Endometrial balloon ablation","Endometrial balloon ablation (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_134279003,"134279003","Endometrial sampling using pipelle","Endometrial sampling using pipelle (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_407609002,"407609002","Endometrial thermal ablation","Endometrial thermal ablation (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_10381000132106,"10381000132106","EMR (endoscopic mucosal resection)of gastrointestinal tract","Endoscopic mucosal resection of gastrointestinal tract (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_363687006,"363687006","Endoscopic procedure","Endoscopic procedure (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_423827005,"423827005","Endoscopy","Endoscopy (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_439773003,"439773003","Endovascular repair of aneurysm with transcatheter placement of wireless physiologic sensor","Endovascular repair of aneurysm with transcatheter placement of wireless physiologic sensor (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_448606008,"448606008","Endovenous radiofrequency obliteration of varicose vein of lower limb","Endovenous radiofrequency obliteration of varicose vein of lower limb (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_703092008,"703092008","Fluoroscopy guided enteric stent procedure","Enteric stent procedure using fluoroscopic guidance (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_231016007,"231016007","Epidural neurostimulator electrode procedure","Epidural neurostimulator electrode procedure (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_3190002,"3190002","Epilation by forceps","Epilation by forceps (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_225299006,"225299006","Equipment-related procedure","Equipment-related procedure (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_75814005,"75814005","Erysiphake extraction of cataract by inferior temporal route","Erysiphake extraction of cataract by inferior temporal route (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_703093003,"703093003","Fluoroscopy guided esophageal stent procedure","Esophageal stent procedure using fluoroscopic guidance (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_70815009,"70815009","Esophagus acid reflux test with intraluminal pH electrode","Esophagus acid reflux test with intraluminal pH electrode (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_450780002,"450780002","Examination of vagina using Cusco bivalve speculum","Examination of vagina using Cusco bivalve speculum (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_392019004,"392019004","Excision of cervix by cryoconization","Excision of cervix by cryoconization (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_442343008,"442343008","Excision of lesion of breast using wire guidance","Excision of lesion of breast using wire guidance (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_446805001,"446805001","Exploration using laparoscope","Exploration using laparoscope (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_387651008,"387651008","Exploration with a probe","Exploration with a probe (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_234667005,"234667005","Expose jaw implant","Expose jaw implant (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_103734008,"103734008","External camera medical photography","External camera medical photography (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_275148007,"275148007","External electrode cardioversion","External electrode cardioversion (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_426220008,"426220008","External ventricular defibrillation","External ventricular defibrillation (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_79611007,"79611007","Extracapsular extraction of cataract by curette evacuation","Extracapsular extraction of cataract by curette evacuation (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_82155009,"82155009","Extracapsular extraction of cataract by emulsification with aspiration","Extracapsular extraction of cataract by emulsification with aspiration (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_431494004,"431494004","Extracorporeal shock wave lithotripsy of tendon using ultrasound guidance","Extracorporeal shock wave lithotripsy of tendon using ultrasound guidance (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_439794000,"439794000","Extracorporeal shock wave therapy","Extracorporeal shock wave therapy (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_44345001,"44345001","Extracorporeal shockwave lithotripsy","Extracorporeal shockwave lithotripsy (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_51839008,"51839008","Extraction of primary membranous cataract by needling","Extraction of primary membranous cataract by needling (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_278939002,"278939002","Eye prosthesis procedure","Eye prosthesis procedure (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_271414005,"271414005","Fallopian tube prosthesis operation","Fallopian tube prosthesis operation (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_57839003,"57839003","Fascia lata graft by stripper","Fascia lata graft by stripper (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_286867009,"286867009","Female artificial urinary sphincter procedure","Female artificial urinary sphincter procedure (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_286868004,"286868004","Female prosthetic bladder outlet collar procedure","Female prosthetic bladder outlet collar procedure (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_405465002,"405465002","Femoro-distal popliteal artery bypass with prosthesis","Femoro-distal popliteal artery bypass with prosthesis (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_405506002,"405506002","Femoro-distal popliteal graft for repair of aneurysm using prosthesis","Femoro-distal popliteal graft for repair of aneurysm using prosthesis (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_405530000,"405530000","Femoro-peroneal artery bypass with prosthesis","Femoro-peroneal artery bypass with prosthesis (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_405468000,"405468000","Femoro-proximal popliteal artery bypass with prosthesis","Femoro-proximal popliteal artery bypass with prosthesis (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_405461006,"405461006","Femoro-tibio-peroneal artery bypass with prosthesis","Femoro-tibio-peroneal artery bypass with prosthesis (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_405472001,"405472001","Femoro-tibio-peroneal graft for repair of aneurysm with prosthesis","Femoro-tibio-peroneal graft for repair of aneurysm with prosthesis (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_408807004,"408807004","Fetal heart monitoring using fetal scalp electrode","Fetal heart monitoring using fetal scalp electrode (regime/therapy)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_408806008,"408806008","Fetal heart monitoring using hand held doppler","Fetal heart monitoring using hand held doppler (regime/therapy)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_444800009,"444800009","Fitting of antithromboembolic stockings","Fitting of antithromboembolic stockings (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_13514002,"13514002","Fitting of pessary","Fitting of pessary (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_69406003,"69406003","Fitting of prosthesis","Fitting of prosthesis (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_115980008,"115980008","Fixation by staple","Fixation by staple (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_234799009,"234799009","Fixation of dental bridge","Fixation of dental bridge (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_428201003,"428201003","Fixation of retina using mechanical tacks","Fixation of retina using mechanical tacks (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_428560004,"428560004","Retinopexy using tissue adhesive","Fixation of retina using tissue adhesive (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_64689002,"64689002","Fixation of tongue with mechanical K wire","Fixation of tongue with mechanical K wire (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_447994004,"447994004","Fluorescein angioscopy of eye","Fluorescein angioscopy of eye (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_443574003,"443574003","Fluoroscopic cine study of artificial heart valve","Fluoroscopic cine study of artificial heart valve (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_431726007,"431726007","Fluoroscopic venography of transjugular intrahepatic portosystemic shunt stent using contrast","Fluoroscopic venography of transjugular intrahepatic portosystemic shunt stent using contrast (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_703098007,"703098007","Fluoroscopy guided nonvascular stent procedure","Nonvascular stent procedure using fluoroscopic guidance (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_700495001,"700495001","Fluoroscopy guided percutaneous transluminal balloon occlusion of internal carotid artery","Percutaneous transluminal balloon occlusion of internal carotid artery using fluoroscopic guidance (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_700494002,"700494002","Fluoroscopy guided percutaneous transluminal balloon occlusion of vertebral artery","Percutaneous transluminal balloon occlusion of vertebral artery using fluoroscopic guidance (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_711486006,"711486006","Fluoroscopy guided shunt procedure","Shunt procedure using fluoroscopic guidance (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_703105002,"703105002","Fluoroscopy guided transjugular intrahepatic portosystemic shunt procedure","Transjugular intrahepatic portosystemic shunt procedure using fluoroscopic guidance (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_703106001,"703106001","Fluoroscopy guided vascular stent procedure","Vascular stent procedure using fluoroscopic guidance (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_446696009,"446696009","Fluoroscopy of heart for checking of position of cardiac monitoring implant position","Fluoroscopy of heart for checking of position of cardiac monitoring implant position (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_225094006,"225094006","Flushing gastrostomy tube","Flushing gastrostomy tube (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_438579008,"438579008","Focused ultrasound ablation","Focused ultrasound ablation (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_713833008,"713833008","Foot vibration sensation test using tuning fork","Foot vibration sensation test using tuning fork (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_172524003,"172524003","Forceps extraction of lens","Forceps extraction of lens (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_90240003,"90240003","Frontal sinusotomy with trephine","Frontal sinusotomy with trephine (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_115981007,"115981007","Fusion by stapling","Fusion by stapling (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_270899000,"270899000","Gastric drainage by stomach pump","Gastric drainage by stomach pump (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_235240002,"235240002","Gastric prosthesis procedure","Gastric prosthesis procedure (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_235418009,"235418009","Gastrointestinal tract tube procedure","Gastrointestinal tract tube procedure (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_359776002,"359776002","Glucose measurement by monitoring device","Glucose measurement by monitoring device (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_76949005,"76949005","Gonioscopy","Gonioscopy (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_173425006,"173425006","Guillotine tonsillectomy","Guillotine tonsillectomy (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_274485004,"274485004","Halo skull traction","Halo skull traction (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_41737005,"41737005","Hand lens examination of skin","Hand lens examination of skin (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_34068001,"34068001","Heart valve replacement","Heart valve replacement (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_275035006,"275035006","Heart valve replacement - prosthesis","Heart valve replacement - prosthesis (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_235202000,"235202000","Heater probe treatment of esophageal lesion","Heater probe treatment of esophageal lesion (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_235237002,"235237002","Heater probe treatment of gastric lesion","Heater probe treatment of gastric lesion (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_265145009,"265145009","Hip pin for fixation of epiphysis","Hip pin for fixation of epiphysis (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_712639003,"712639003","Hook wire localization of lesion of breast using imaging guidance","Hook wire localization of lesion of breast using imaging guidance (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_113132006,"113132006","Hydrotherapy with cold packs or compresses","Hydrotherapy with cold packs or compresses (regime/therapy)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_113133001,"113133001","Hydrotherapy with whirlpool bath","Hydrotherapy with whirlpool bath (regime/therapy)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_18678000,"18678000","Hyperbaric oxygen therapy","Hyperbaric oxygen therapy (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_405475004,"405475004","Ilio-femoral artery bypass with prosthesis","Ilio-femoral artery bypass with prosthesis (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_405528002,"405528002","Ilio-femoral bypass for repair of aneurysm with prosthesis","Ilio-femoral bypass for repair of aneurysm with prosthesis (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_405488001,"405488001","Ilio-iliac artery bypass with prosthesis","Ilio-iliac artery bypass with prosthesis (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_405479005,"405479005","Ilio-popliteal artery bypass with prosthesis","Ilio-popliteal artery bypass with prosthesis (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_405474000,"405474000","Ilio-profunda artery bypass with prosthesis","Ilio-profunda artery bypass with prosthesis (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_405518006,"405518006","Ilio-proximal popliteal graft for repair of aneurysm with prosthesis","Ilio-proximal popliteal graft for repair of aneurysm with prosthesis (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_429401008,"429401008","Image guided balloon dilation of colorectal stricture","Image guided balloon dilation of colorectal stricture (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_245544005,"245544005","Implantation of baffle, atrial or interatrial","Implantation of baffle, atrial or interatrial (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_425767004,"425767004","Implantation of radioactive seed into prostate","Implantation of radioactive seed into prostate (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_276838001,"276838001","Implanted drug delivery system procedure","Implanted drug delivery system procedure (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_9578002,"9578002","Incision and removal by magnet","Incision and removal by magnet (procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
hc_base.enc_rsn_174358006,"174358006","Infrared coagulation of hemorrhoid(s)","Infrared coagulation of hemorrhoid(s)(procedure)","hc_base.enc_rsn_363691001","3",,,"base.snomed","http://snomed.info"
